"Date","Price","Open","High","Low","Vol.","Change %"
"09/17/2019","26,790.24","26,942.96","26,951.84","26,694.37","1.85B","-1.23%"
"09/16/2019","27,124.55","27,212.89","27,212.89","26,976.30","2.19B","-0.83%"
"09/13/2019","27,352.69","27,154.51","27,366.45","27,074.54","1.18B","0.98%"
"09/12/2019","27,087.63","27,283.98","27,283.98","26,967.25","1.34B","-0.26%"
"09/11/2019","27,159.06","26,790.64","27,159.51","26,705.63","2.07B","1.78%"
"09/10/2019","26,683.68","26,831.98","26,870.77","26,634.47","1.74B","0.01%"
"09/09/2019","26,681.40","26,743.36","26,807.86","26,609.65","1.70B","-0.04%"
"09/06/2019","26,690.76","26,773.13","26,790.79","26,563.17","1.90B","0.66%"
"09/05/2019","26,515.53","26,512.86","26,697.85","26,283.12","2.00B","-0.03%"
"09/04/2019","26,523.23","25,675.16","26,654.21","25,675.16","2.69B","3.90%"
"09/03/2019","25,527.85","25,546.32","25,736.05","25,498.11","1.15B","-0.39%"
"09/02/2019","25,626.55","25,627.83","25,662.31","25,502.70","1.30B","-0.38%"
"08/30/2019","25,724.73","26,011.64","26,011.64","25,536.15","2.02B","0.08%"
"08/29/2019","25,703.50","25,606.33","25,714.78","25,372.49","1.78B","0.34%"
"08/28/2019","25,615.48","25,767.08","25,830.64","25,596.08","1.46B","-0.19%"
"08/27/2019","25,664.07","25,715.98","25,764.61","25,581.73","2.21B","-0.06%"
"08/26/2019","25,680.33","25,322.00","25,692.28","25,249.51","2.48B","-1.91%"
"08/23/2019","26,179.33","26,057.88","26,241.22","25,940.44","1.62B","0.50%"
"08/22/2019","26,048.72","26,272.91","26,288.24","25,977.67","1.78B","-0.84%"
"08/21/2019","26,270.04","26,160.54","26,318.13","26,075.91","1.70B","0.15%"
"08/20/2019","26,231.54","26,256.54","26,347.23","26,149.40","1.82B","-0.23%"
"08/19/2019","26,291.84","25,994.80","26,356.22","25,994.80","2.14B","2.17%"
"08/16/2019","25,734.22","25,484.96","25,798.11","25,314.27","2.02B","0.94%"
"08/15/2019","25,495.46","24,945.74","25,552.13","24,899.93","2.15B","0.76%"
"08/14/2019","25,302.28","25,711.10","25,717.98","25,197.38","1.92B","0.08%"
"08/13/2019","25,281.30","25,536.62","25,616.71","25,270.91","1.98B","-2.10%"
"08/12/2019","25,824.72","25,869.48","26,069.23","25,824.72","1.20B","-0.44%"
"08/09/2019","25,939.30","26,278.92","26,313.78","25,939.30","1.40B","-0.69%"
"08/08/2019","26,120.77","25,999.45","26,317.42","25,999.45","1.71B","0.48%"
"08/07/2019","25,997.03","25,977.72","26,025.44","25,738.80","1.72B","0.08%"
"08/06/2019","25,976.24","25,472.43","26,042.23","25,397.35","2.84B","-0.67%"
"08/05/2019","26,151.32","26,480.47","26,502.61","26,086.86","2.19B","-2.85%"
"08/02/2019","26,918.58","26,950.53","27,043.46","26,868.96","2.39B","-2.35%"
"08/01/2019","27,565.70","27,582.21","27,754.04","27,495.89","1.79B","-0.76%"
"07/31/2019","27,777.75","27,931.28","27,939.72","27,701.44","1.33B","-1.31%"
"07/30/2019","28,146.50","28,059.82","28,274.65","28,059.82","1.18B","0.14%"
"07/29/2019","28,106.41","28,262.80","28,302.66","27,945.41","1.61B","-1.03%"
"07/26/2019","28,397.74","28,406.07","28,487.64","28,338.30","1.36B","-0.69%"
"07/25/2019","28,594.30","28,575.49","28,628.51","28,517.01","1.00B","0.25%"
"07/24/2019","28,524.04","28,578.14","28,764.50","28,515.92","1.11B","0.20%"
"07/23/2019","28,466.48","28,392.04","28,489.29","28,313.79","979.41M","0.34%"
"07/22/2019","28,371.26","28,612.28","28,649.44","28,303.55","1.14B","-1.37%"
"07/19/2019","28,765.40","28,585.15","28,809.59","28,551.20","1.30B","1.07%"
"07/18/2019","28,461.66","28,393.04","28,511.65","28,376.50","953.65M","-0.46%"
"07/17/2019","28,593.17","28,463.77","28,593.17","28,377.34","979.84M","-0.09%"
"07/16/2019","28,619.62","28,583.93","28,634.65","28,489.41","1.06B","0.23%"
"07/15/2019","28,554.88","28,303.36","28,567.25","28,071.19","1.36B","0.29%"
"07/12/2019","28,471.62","28,401.87","28,603.87","28,399.66","1.24B","0.14%"
"07/11/2019","28,431.80","28,347.86","28,582.69","28,347.86","1.10B","0.81%"
"07/10/2019","28,204.69","28,245.09","28,311.78","28,144.87","1.04B","0.31%"
"07/09/2019","28,116.28","28,299.73","28,312.97","28,080.73","1.26B","-0.76%"
"07/08/2019","28,331.69","28,513.14","28,541.10","28,194.07","1.29B","-1.54%"
"07/05/2019","28,774.83","28,785.53","28,880.58","28,714.92","873.11M","-0.07%"
"07/04/2019","28,795.77","28,891.97","29,007.98","28,776.48","957.16M","-0.21%"
"07/03/2019","28,855.14","28,781.97","28,891.89","28,721.21","1.33B","-0.07%"
"07/02/2019","28,875.56","28,904.04","28,959.06","28,768.54","2.18B","1.17%"
"06/28/2019","28,542.62","28,632.59","28,632.59","28,416.96","1.53B","-0.28%"
"06/27/2019","28,621.42","28,352.94","28,621.42","28,287.34","1.73B","1.42%"
"06/26/2019","28,221.98","28,046.16","28,267.98","27,985.98","1.48B","0.13%"
"06/25/2019","28,185.98","28,447.96","28,470.10","28,066.13","1.91B","-1.15%"
"06/24/2019","28,513.00","28,400.63","28,634.48","28,358.06","1.38B","0.14%"
"06/21/2019","28,473.71","28,581.51","28,581.51","28,359.25","2.24B","-0.27%"
"06/20/2019","28,550.43","28,308.85","28,563.08","28,258.02","1.88B","1.23%"
"06/19/2019","28,202.14","28,224.87","28,224.87","28,022.49","2.14B","2.56%"
"06/18/2019","27,498.77","27,289.70","27,584.12","27,201.02","1.60B","1.00%"
"06/17/2019","27,227.16","27,252.45","27,503.10","27,227.16","1.53B","0.40%"
"06/14/2019","27,118.35","27,180.74","27,275.88","27,051.75","2.09B","-0.65%"
"06/13/2019","27,294.71","27,217.72","27,294.71","26,825.35","1.90B","-0.05%"
"06/12/2019","27,308.46","27,603.12","27,603.12","27,222.03","1.92B","-1.73%"
"06/11/2019","27,789.34","27,677.06","27,857.85","27,577.91","1.88B","0.76%"
"06/10/2019","27,578.64","27,206.61","27,606.42","27,155.03","2.34B","2.27%"
"06/06/2019","26,965.28","26,935.87","26,984.02","26,837.67","1.65B","0.26%"
"06/05/2019","26,895.44","27,116.08","27,119.48","26,803.66","1.95B","0.50%"
"06/04/2019","26,761.52","26,994.08","26,994.08","26,671.90","1.57B","-0.49%"
"06/03/2019","26,893.86","26,909.71","26,968.10","26,735.48","1.77B","-0.03%"
"05/31/2019","26,901.09","27,002.96","27,155.36","26,850.27","1.89B","-0.79%"
"05/30/2019","27,114.88","27,319.25","27,319.25","27,020.73","1.94B","-0.44%"
"05/29/2019","27,235.71","27,226.95","27,429.37","27,178.71","2.31B","-0.57%"
"05/28/2019","27,390.81","27,274.83","27,490.55","27,230.09","3.14B","0.38%"
"05/27/2019","27,288.09","27,239.08","27,371.35","27,105.22","1.30B","-0.24%"
"05/24/2019","27,353.93","27,368.68","27,457.59","27,291.94","1.73B","0.32%"
"05/23/2019","27,267.13","27,505.53","27,523.86","27,169.67","2.29B","-1.58%"
"05/22/2019","27,705.94","27,753.54","27,828.81","27,640.62","1.76B","0.18%"
"05/21/2019","27,657.24","27,671.40","27,915.16","27,598.06","2.30B","-0.47%"
"05/20/2019","27,787.61","27,959.23","27,999.60","27,699.23","2.33B","-0.57%"
"05/17/2019","27,946.46","28,428.00","28,428.00","27,909.73","1.98B","-1.16%"
"05/16/2019","28,275.07","28,117.48","28,379.37","28,050.78","2.45B","0.02%"
"05/15/2019","28,268.71","28,171.32","28,441.49","28,171.32","2.31B","0.52%"
"05/14/2019","28,122.02","27,951.12","28,205.96","27,925.62","2.96B","-1.50%"
"05/10/2019","28,550.24","28,462.34","28,833.45","28,203.22","2.50B","0.84%"
"05/09/2019","28,311.07","28,839.35","28,891.11","28,281.98","3.00B","-2.39%"
"05/08/2019","29,003.20","28,987.09","29,252.00","28,945.91","2.25B","-1.23%"
"05/07/2019","29,363.02","29,313.58","29,480.04","29,156.45","2.06B","0.52%"
"05/06/2019","29,209.82","29,342.38","29,384.01","28,956.47","3.02B","-2.90%"
"05/03/2019","30,081.55","29,818.48","30,081.55","29,678.86","1.26B","0.46%"
"05/02/2019","29,944.18","29,643.05","29,967.74","29,643.05","1.34B","0.83%"
"04/30/2019","29,699.11","29,828.15","29,855.76","29,620.45","1.40B","-0.65%"
"04/29/2019","29,892.81","29,730.85","29,917.11","29,639.38","1.29B","0.97%"
"04/26/2019","29,605.01","29,513.08","29,672.79","29,504.14","1.45B","0.19%"
"04/25/2019","29,549.80","29,667.52","29,849.70","29,535.20","1.70B","-0.86%"
"04/24/2019","29,805.83","30,112.19","30,112.19","29,682.87","1.80B","-0.53%"
"04/23/2019","29,963.24","29,782.95","30,055.94","29,755.87","2.07B","0.00%"
"04/18/2019","29,963.26","30,088.65","30,101.83","29,896.86","1.62B","-0.54%"
"04/17/2019","30,124.68","30,160.69","30,178.58","30,004.97","2.10B","-0.02%"
"04/16/2019","30,129.87","29,754.30","30,142.86","29,665.11","2.62B","1.07%"
"04/15/2019","29,810.72","30,119.85","30,280.12","29,810.72","2.07B","-0.33%"
"04/12/2019","29,909.76","29,806.35","29,909.76","29,694.85","1.61B","0.24%"
"04/11/2019","29,839.45","30,138.14","30,184.61","29,783.67","1.96B","-0.93%"
"04/10/2019","30,119.56","30,052.27","30,139.61","29,892.62","1.87B","-0.13%"
"04/09/2019","30,157.49","30,065.99","30,222.02","30,018.98","2.11B","0.27%"
"04/08/2019","30,077.15","30,119.58","30,185.06","29,913.62","2.39B","0.47%"
"04/04/2019","29,936.32","29,950.42","30,050.91","29,765.55","1.91B","-0.17%"
"04/03/2019","29,986.39","29,785.27","29,999.34","29,715.77","2.08B","1.22%"
"04/02/2019","29,624.67","29,736.99","29,736.99","29,534.42","1.92B","0.21%"
"04/01/2019","29,562.02","29,383.72","29,612.37","29,383.72","2.55B","1.76%"
"03/29/2019","29,051.36","28,812.64","29,100.69","28,761.88","2.78B","0.96%"
"03/28/2019","28,775.21","28,663.20","28,816.59","28,558.80","1.63B","0.16%"
"03/27/2019","28,728.25","28,564.71","28,781.63","28,551.65","1.52B","0.56%"
"03/26/2019","28,566.91","28,677.76","28,701.60","28,435.06","1.45B","0.15%"
"03/25/2019","28,523.35","28,501.37","28,702.24","28,463.11","2.16B","-2.03%"
"03/22/2019","29,113.36","29,173.33","29,243.10","28,847.34","1.79B","0.14%"
"03/21/2019","29,071.56","29,387.75","29,446.77","29,051.85","1.80B","-0.85%"
"03/20/2019","29,320.97","29,357.19","29,435.81","29,251.25","1.63B","-0.49%"
"03/19/2019","29,466.28","29,419.14","29,486.15","29,319.51","1.80B","0.19%"
"03/18/2019","29,409.01","29,112.44","29,409.01","29,034.13","1.95B","1.37%"
"03/15/2019","29,012.26","28,843.86","29,204.73","28,828.26","2.04B","0.56%"
"03/14/2019","28,851.39","28,891.06","28,932.47","28,696.31","1.43B","0.15%"
"03/13/2019","28,807.45","28,924.28","28,924.28","28,690.37","1.22B","-0.39%"
"03/12/2019","28,920.87","28,760.27","28,941.09","28,734.09","1.92B","1.46%"
"03/11/2019","28,503.30","28,265.85","28,512.27","28,240.78","1.57B","0.97%"
"03/08/2019","28,228.42","28,409.14","28,533.76","28,201.09","3.09B","-1.91%"
"03/07/2019","28,779.45","28,965.42","29,007.07","28,772.45","1.74B","-0.89%"
"03/06/2019","29,037.60","29,003.25","29,122.81","28,938.39","1.85B","0.26%"
"03/05/2019","28,961.60","28,823.16","29,025.79","28,734.81","2.01B","0.01%"
"03/04/2019","28,959.59","28,855.11","29,241.80","28,760.67","2.77B","0.51%"
"03/01/2019","28,812.17","28,716.60","28,860.20","28,663.71","1.99B","0.63%"
"02/28/2019","28,633.18","28,719.71","28,917.49","28,571.13","2.15B","-0.43%"
"02/27/2019","28,757.44","28,833.16","29,014.19","28,701.47","2.45B","-0.05%"
"02/26/2019","28,772.06","28,971.23","28,971.23","28,700.01","2.84B","-0.65%"
"02/25/2019","28,959.30","28,975.52","29,009.98","28,763.46","3.63B","0.50%"
"02/22/2019","28,816.30","28,478.96","28,816.30","28,430.20","1.76B","0.65%"
"02/21/2019","28,629.92","28,450.00","28,759.35","28,364.85","1.87B","0.41%"
"02/20/2019","28,514.05","28,404.68","28,599.77","28,357.30","1.99B","1.01%"
"02/19/2019","28,228.13","28,440.49","28,488.97","28,208.87","1.70B","-0.42%"
"02/18/2019","28,347.01","28,186.75","28,412.08","28,186.75","1.60B","1.60%"
"02/15/2019","27,900.84","28,241.44","28,256.69","27,845.87","1.84B","-1.87%"
"02/14/2019","28,432.05","28,396.40","28,476.65","28,275.18","1.48B","-0.23%"
"02/13/2019","28,497.59","28,184.87","28,533.36","28,160.46","1.99B","1.16%"
"02/12/2019","28,171.33","28,093.31","28,219.59","27,983.48","1.54B","0.10%"
"02/11/2019","28,143.84","27,927.45","28,143.84","27,847.85","1.43B","0.71%"
"02/08/2019","27,946.32","27,708.13","28,008.82","27,534.20","1.57B","-0.16%"
"02/04/2019","27,990.21","27,985.42","28,005.15","27,847.43","833.05M","0.21%"
"02/01/2019","27,930.74","28,193.28","28,193.28","27,802.50","1.72B","-0.04%"
"01/31/2019","27,942.47","27,842.05","28,010.90","27,773.98","2.29B","1.08%"
"01/30/2019","27,642.85","27,571.41","27,642.85","27,369.75","1.88B","0.40%"
"01/29/2019","27,531.68","27,397.54","27,575.37","27,328.17","1.88B","-0.16%"
"01/28/2019","27,576.96","27,695.81","27,790.22","27,462.37","1.76B","0.03%"
"01/25/2019","27,569.19","27,282.88","27,569.19","27,217.75","2.34B","1.65%"
"01/24/2019","27,120.98","27,075.37","27,120.98","26,889.79","1.36B","0.42%"
"01/23/2019","27,008.20","26,879.91","27,131.22","26,879.91","1.42B","0.01%"
"01/22/2019","27,005.45","27,189.40","27,223.70","26,854.66","1.63B","-0.70%"
"01/21/2019","27,196.54","27,134.27","27,323.61","27,084.30","1.69B","0.39%"
"01/18/2019","27,090.81","26,993.44","27,116.65","26,915.08","1.75B","1.25%"
"01/17/2019","26,755.63","26,953.21","27,012.19","26,703.31","1.92B","-0.54%"
"01/16/2019","26,902.10","26,702.93","26,903.78","26,567.52","1.77B","0.27%"
"01/15/2019","26,830.29","26,518.62","26,838.55","26,427.45","1.88B","2.02%"
"01/14/2019","26,298.33","26,559.68","26,575.33","26,195.78","1.47B","-1.38%"
"01/11/2019","26,667.27","26,692.02","26,692.02","26,494.86","1.86B","0.55%"
"01/10/2019","26,521.43","26,391.78","26,588.21","26,212.34","2.00B","0.22%"
"01/09/2019","26,462.32","26,237.29","26,597.07","26,192.65","2.76B","2.27%"
"01/08/2019","25,875.45","25,852.50","25,960.89","25,688.50","1.63B","0.15%"
"01/07/2019","25,835.70","26,015.84","26,043.64","25,753.46","1.49B","0.82%"
"01/04/2019","25,626.03","24,946.12","25,626.03","24,924.73","1.76B","2.24%"
"01/03/2019","25,064.36","25,077.68","25,262.21","24,896.87","1.53B","-0.26%"
"01/02/2019","25,130.35","25,824.44","25,824.44","25,055.27","1.72B","-2.77%"
"12/31/2018","25,845.70","25,732.52","25,916.23","25,682.66","852.07M","1.34%"
"12/28/2018","25,504.20","25,502.34","25,600.25","25,416.36","1.26B","0.10%"
"12/27/2018","25,478.88","25,818.81","25,920.63","25,446.80","1.35B","-0.67%"
"12/24/2018","25,651.38","25,515.40","25,651.38","25,421.43","1.11B","-0.40%"
"12/21/2018","25,753.42","25,512.30","25,805.61","25,313.75","2.00B","0.51%"
"12/20/2018","25,623.53","25,723.53","25,859.82","25,416.88","1.77B","-0.94%"
"12/19/2018","25,865.39","25,860.68","25,925.99","25,784.09","1.47B","0.20%"
"12/18/2018","25,814.25","25,903.98","26,152.88","25,713.50","1.49B","-1.05%"
"12/17/2018","26,087.98","26,178.04","26,186.30","26,002.30","1.07B","-0.03%"
"12/14/2018","26,094.79","26,219.00","26,219.00","26,061.47","1.39B","-1.62%"
"12/13/2018","26,524.35","26,417.89","26,581.93","26,314.77","1.80B","1.29%"
"12/12/2018","26,186.71","26,054.01","26,238.73","26,013.36","1.43B","1.61%"
"12/11/2018","25,771.67","25,623.40","25,861.73","25,623.40","1.23B","0.07%"
"12/10/2018","25,752.38","25,794.95","25,845.34","25,570.89","1.59B","-1.19%"
"12/07/2018","26,063.76","26,249.81","26,280.66","26,055.78","2.81B","-0.35%"
"12/06/2018","26,156.38","26,349.42","26,381.12","26,016.09","2.12B","-2.47%"
"12/05/2018","26,819.68","26,745.69","26,914.87","26,745.69","1.37B","-1.62%"
"12/04/2018","27,260.44","27,119.19","27,260.44","26,984.71","1.94B","0.29%"
"12/03/2018","27,182.04","27,185.66","27,259.43","27,006.83","2.63B","2.55%"
"11/30/2018","26,506.75","26,506.09","26,683.25","26,396.62","2.06B","0.21%"
"11/29/2018","26,451.03","26,904.21","26,923.33","26,399.81","1.52B","-0.87%"
"11/28/2018","26,682.56","26,406.68","26,705.30","26,332.66","1.46B","1.33%"
"11/27/2018","26,331.96","26,345.37","26,417.84","26,158.97","1.44B","-0.17%"
"11/26/2018","26,376.18","26,099.35","26,413.76","26,031.90","1.66B","1.73%"
"11/23/2018","25,927.68","25,950.07","25,983.25","25,807.26","904.19M","-0.35%"
"11/22/2018","26,019.41","26,139.39","26,139.39","25,873.38","1.04B","0.18%"
"11/21/2018","25,971.47","25,496.85","25,998.28","25,494.51","1.44B","0.51%"
"11/20/2018","25,840.34","26,043.51","26,132.29","25,776.22","1.24B","-2.02%"
"11/19/2018","26,372.00","26,278.87","26,397.39","26,146.39","1.36B","0.72%"
"11/16/2018","26,183.53","26,041.56","26,197.31","25,850.04","1.37B","0.31%"
"11/15/2018","26,103.34","25,862.18","26,127.14","25,611.72","1.58B","1.75%"
"11/14/2018","25,654.43","25,874.36","25,874.36","25,489.86","1.48B","-0.54%"
"11/13/2018","25,792.87","25,092.30","25,792.87","25,092.30","1.74B","0.62%"
"11/12/2018","25,633.18","25,576.28","25,765.96","25,505.33","1.21B","0.12%"
"11/09/2018","25,601.92","25,925.09","25,925.09","25,475.32","1.90B","-2.39%"
"11/08/2018","26,227.72","26,491.27","26,491.27","26,141.25","1.71B","0.31%"
"11/07/2018","26,147.69","26,125.09","26,530.87","25,920.72","1.78B","0.10%"
"11/06/2018","26,120.96","26,062.24","26,159.83","25,826.69","1.61B","0.72%"
"11/05/2018","25,934.39","26,050.34","26,146.81","25,747.52","1.68B","-2.08%"
"11/02/2018","26,486.35","25,980.44","26,486.35","25,909.71","3.63B","4.21%"
"11/01/2018","25,416.00","25,228.75","25,535.12","25,190.90","2.24B","1.75%"
"10/31/2018","24,979.69","24,752.83","24,979.69","24,700.11","2.44B","1.60%"
"10/30/2018","24,585.53","24,765.12","24,939.18","24,540.63","2.17B","-0.91%"
"10/29/2018","24,812.04","24,955.79","24,955.79","24,594.74","2.06B","0.38%"
"10/26/2018","24,717.63","25,031.49","25,062.20","24,589.04","1.74B","-1.11%"
"10/25/2018","24,994.46","24,766.72","24,994.46","24,653.79","2.36B","-1.01%"
"10/24/2018","25,249.78","25,401.17","25,653.36","25,194.29","2.02B","-0.38%"
"10/23/2018","25,346.55","26,015.49","26,015.49","25,315.76","1.83B","-3.08%"
"10/22/2018","26,153.15","25,668.33","26,234.86","25,668.33","2.29B","2.32%"
"10/19/2018","25,561.40","25,172.03","25,743.45","25,090.30","2.10B","0.42%"
"10/18/2018","25,454.55","25,674.66","25,674.66","25,261.72","1.82B","-0.03%"
"10/16/2018","25,462.26","25,586.16","25,712.13","25,266.54","1.51B","0.07%"
"10/15/2018","25,445.06","25,683.59","25,683.59","25,399.54","1.66B","-1.38%"
"10/12/2018","25,801.49","25,401.41","25,835.76","25,286.86","2.16B","2.12%"
"10/11/2018","25,266.37","25,392.90","25,437.85","25,125.22","3.19B","-3.54%"
"10/10/2018","26,193.07","26,281.28","26,499.84","26,193.07","1.77B","0.08%"
"10/09/2018","26,172.91","26,194.17","26,366.60","26,067.51","1.80B","-0.11%"
"10/08/2018","26,202.57","26,717.60","26,717.60","26,187.83","2.37B","-1.39%"
"10/05/2018","26,572.57","26,503.75","26,639.64","26,373.46","1.74B","-0.19%"
"10/04/2018","26,623.87","27,029.40","27,029.40","26,551.44","1.96B","-1.73%"
"10/03/2018","27,091.26","26,840.20","27,270.16","26,840.20","1.36B","-0.13%"
"10/02/2018","27,126.38","27,716.16","27,716.16","27,073.08","2.15B","-2.38%"
"09/28/2018","27,788.52","27,879.06","27,927.95","27,672.83","1.69B","0.26%"
"09/27/2018","27,715.67","27,912.51","27,928.29","27,638.54","1.49B","-0.36%"
"09/26/2018","27,816.87","27,606.81","28,031.81","27,589.37","2.41B","1.15%"
"09/24/2018","27,499.39","27,783.85","27,783.85","27,425.01","1.56B","-1.62%"
"09/21/2018","27,953.58","27,712.35","27,965.96","27,536.27","2.86B","1.73%"
"09/20/2018","27,477.67","27,605.72","27,628.19","27,327.23","1.44B","0.26%"
"09/19/2018","27,407.37","27,170.02","27,488.35","27,085.79","1.93B","1.19%"
"09/18/2018","27,084.66","26,846.33","27,156.55","26,648.99","1.87B","0.56%"
"09/17/2018","26,932.85","27,029.91","27,037.48","26,763.21","1.30B","-1.30%"
"09/14/2018","27,286.41","27,229.79","27,340.02","27,027.45","1.76B","1.01%"
"09/13/2018","27,014.49","26,798.39","27,014.49","26,648.77","2.41B","2.54%"
"09/12/2018","26,345.04","26,462.82","26,468.91","26,219.56","2.33B","-0.29%"
"09/11/2018","26,422.55","26,611.93","26,690.65","26,394.87","1.74B","-0.72%"
"09/10/2018","26,613.42","26,922.27","26,926.63","26,453.29","2.11B","-1.33%"
"09/07/2018","26,973.47","26,895.87","27,196.57","26,669.58","2.95B","-0.01%"
"09/06/2018","26,974.82","27,069.21","27,268.39","26,818.82","2.24B","-0.99%"
"09/05/2018","27,243.85","27,789.02","27,861.99","27,208.34","1.97B","-2.61%"
"09/04/2018","27,973.34","27,619.18","27,984.89","27,563.79","1.14B","0.94%"
"09/03/2018","27,712.54","27,809.45","27,822.19","27,577.04","1.44B","-0.63%"
"08/31/2018","27,888.55","27,798.21","27,962.03","27,720.32","1.98B","-0.98%"
"08/30/2018","28,164.05","28,533.93","28,533.93","28,121.40","1.33B","-0.89%"
"08/29/2018","28,416.44","28,362.84","28,485.83","28,272.13","1.41B","0.23%"
"08/28/2018","28,351.62","28,530.89","28,579.64","28,234.53","1.70B","0.28%"
"08/27/2018","28,271.27","28,016.66","28,289.06","27,956.04","2.20B","2.17%"
"08/24/2018","27,671.87","27,565.98","27,830.91","27,532.06","1.54B","-0.43%"
"08/23/2018","27,790.46","28,005.33","28,051.65","27,659.21","1.51B","-0.49%"
"08/22/2018","27,927.58","27,836.68","27,954.52","27,579.80","1.84B","0.63%"
"08/21/2018","27,752.79","27,670.54","27,771.30","27,526.30","1.75B","0.56%"
"08/20/2018","27,598.02","27,273.78","27,609.80","27,209.22","1.71B","1.41%"
"08/17/2018","27,213.41","27,388.57","27,450.84","27,101.10","1.61B","0.42%"
"08/16/2018","27,100.06","26,871.11","27,405.25","26,871.11","2.20B","-0.82%"
"08/15/2018","27,323.59","27,724.72","27,727.27","27,249.08","1.97B","-1.55%"
"08/14/2018","27,752.93","27,938.32","27,946.55","27,522.82","1.54B","-0.66%"
"08/13/2018","27,936.57","27,956.78","28,085.17","27,823.21","1.53B","-1.52%"
"08/10/2018","28,366.62","28,614.73","28,665.90","28,296.99","1.32B","-0.84%"
"08/09/2018","28,607.30","28,260.50","28,728.17","28,192.81","1.49B","0.88%"
"08/08/2018","28,359.14","28,473.48","28,473.48","28,224.46","1.66B","0.39%"
"08/07/2018","28,248.88","27,889.44","28,266.68","27,843.16","1.60B","1.54%"
"08/06/2018","27,819.56","27,885.51","28,074.53","27,730.42","1.49B","0.52%"
"08/03/2018","27,676.32","27,751.60","27,786.15","27,604.56","1.66B","-0.14%"
"08/02/2018","27,714.56","28,159.01","28,218.28","27,578.09","2.05B","-2.21%"
"08/01/2018","28,340.74","28,756.72","28,772.80","28,219.97","1.56B","-0.85%"
"07/31/2018","28,583.01","28,663.14","28,682.31","28,538.03","1.51B","-0.52%"
"07/30/2018","28,733.13","28,631.05","28,839.24","28,539.56","1.27B","-0.25%"
"07/27/2018","28,804.28","28,734.73","28,816.69","28,572.79","1.24B","0.08%"
"07/26/2018","28,781.14","29,083.40","29,083.40","28,625.08","1.46B","-0.48%"
"07/25/2018","28,920.90","28,906.97","28,964.79","28,764.35","1.68B","0.90%"
"07/24/2018","28,662.57","28,282.30","28,718.00","28,282.30","2.49B","1.44%"
"07/23/2018","28,256.12","28,298.61","28,391.58","28,091.06","1.95B","0.11%"
"07/20/2018","28,224.48","28,054.76","28,294.74","27,745.85","2.52B","0.76%"
"07/19/2018","28,010.86","28,251.16","28,329.98","27,998.36","1.54B","-0.38%"
"07/18/2018","28,117.42","28,352.11","28,386.38","28,045.47","1.55B","-0.23%"
"07/17/2018","28,181.68","28,451.50","28,460.87","28,137.95","1.75B","-1.25%"
"07/16/2018","28,539.66","28,580.96","28,699.21","28,327.00","1.28B","0.05%"
"07/13/2018","28,525.44","28,689.18","28,715.36","28,500.51","1.49B","0.16%"
"07/12/2018","28,480.83","28,260.09","28,614.53","28,217.31","1.91B","0.60%"
"07/11/2018","28,311.69","28,013.72","28,365.72","28,013.72","1.93B","-1.29%"
"07/10/2018","28,682.25","28,900.71","28,981.93","28,682.25","1.72B","-0.02%"
"07/09/2018","28,688.50","28,606.16","28,821.54","28,518.52","1.94B","1.32%"
"07/06/2018","28,315.62","28,254.37","28,554.21","27,925.33","2.08B","0.47%"
"07/05/2018","28,182.09","28,101.85","28,320.90","27,830.75","1.94B","-0.21%"
"07/04/2018","28,241.67","28,546.32","28,642.34","28,141.28","2.17B","-1.06%"
"07/03/2018","28,545.57","28,617.00","28,617.00","27,990.45","3.38B","-1.41%"
"06/29/2018","28,955.11","28,463.85","28,962.29","28,463.85","2.46B","1.61%"
"06/28/2018","28,497.32","28,368.01","28,567.29","28,169.10","2.65B","0.50%"
"06/27/2018","28,356.26","28,957.64","28,988.83","28,342.82","2.65B","-1.82%"
"06/26/2018","28,881.40","28,881.18","29,034.23","28,505.09","2.61B","-0.28%"
"06/25/2018","28,961.39","29,326.12","29,403.36","28,895.40","2.37B","-1.29%"
"06/22/2018","29,338.70","29,215.54","29,436.84","29,089.39","2.22B","0.15%"
"06/21/2018","29,296.05","29,764.05","29,882.27","29,285.71","2.09B","-1.35%"
"06/20/2018","29,696.17","29,478.46","29,944.30","29,406.20","2.30B","0.77%"
"06/19/2018","29,468.15","29,999.01","30,012.04","29,332.28","3.67B","-2.78%"
"06/15/2018","30,309.49","30,411.07","30,519.29","30,259.11","2.41B","-0.43%"
"06/14/2018","30,440.17","30,684.07","30,777.96","30,349.96","2.19B","-0.93%"
"06/13/2018","30,725.15","30,990.37","31,023.73","30,688.26","1.68B","-1.22%"
"06/12/2018","31,103.06","31,029.85","31,242.86","30,944.97","1.42B","0.13%"
"06/11/2018","31,063.70","31,016.52","31,134.03","30,898.57","1.36B","0.34%"
"06/08/2018","30,958.21","31,435.26","31,435.26","30,874.10","1.77B","-1.76%"
"06/07/2018","31,512.63","31,464.63","31,521.13","31,369.28","2.00B","0.81%"
"06/06/2018","31,259.10","31,162.02","31,332.42","31,161.37","1.51B","0.53%"
"06/05/2018","31,093.45","31,009.47","31,188.93","30,896.11","1.78B","0.31%"
"06/04/2018","30,997.98","30,836.77","31,012.92","30,743.18","1.89B","1.66%"
"06/01/2018","30,492.91","30,548.78","30,581.12","30,363.49","2.86B","0.08%"
"05/31/2018","30,468.56","30,274.18","30,533.58","30,148.43","4.24B","1.37%"
