"Date","Price","Open","High","Low","Vol.","Change %"
"11/01/2018","566.45","566.06","570.33","564.67","233.22M","-0.35%"
"10/31/2018","568.43","562.86","570.07","562.86","282.94M","1.76%"
"10/30/2018","558.61","555.35","558.61","551.55","213.07M","0.74%"
"10/29/2018","554.50","548.35","558.78","548.35","245.55M","1.43%"
"10/26/2018","546.69","550.22","550.22","541.36","300.33M","-0.93%"
"10/25/2018","551.80","547.26","554.72","545.59","270.09M","-0.08%"
"10/24/2018","552.23","554.01","559.64","551.55","202.42M","-0.34%"
"10/23/2018","554.12","559.87","559.87","552.56","216.35M","-1.72%"
"10/22/2018","563.79","569.27","570.26","562.98","186.92M","-0.38%"
"10/19/2018","565.96","572.78","572.87","560.24","285.90M","-1.08%"
"10/18/2018","572.12","573.60","576.34","570.95","236.97M","-0.05%"
"10/17/2018","572.41","575.62","577.76","571.24","198.83M","-0.15%"
"10/16/2018","573.25","564.83","573.25","562.29","205.05M","1.37%"
"10/15/2018","565.50","567.96","568.05","561.34","168.80M","-0.36%"
"10/12/2018","567.53","574.59","576.86","567.53","197.28M","-0.70%"
"10/11/2018","571.53","576.54","577.42","570.41","272.74M","-2.56%"
"10/10/2018","586.53","598.69","598.69","585.19","228.41M","-1.95%"
"10/09/2018","598.21","597.32","598.62","592.62","176.30M","0.18%"
"10/08/2018","597.11","602.23","602.23","596.76","153.74M","-0.92%"
"10/05/2018","602.63","608.99","609.20","602.31","171.92M","-1.20%"
"10/04/2018","609.97","616.81","616.94","608.89","198.91M","-1.21%"
"10/03/2018","617.46","613.74","619.03","613.74","235.29M","0.79%"
"10/02/2018","612.59","613.46","613.64","610.28","197.45M","-0.39%"
"10/01/2018","614.96","612.97","615.60","612.77","200.11M","0.33%"
"09/28/2018","612.92","614.88","615.05","610.33","214.54M","-0.58%"
"09/27/2018","616.51","611.42","616.62","610.13","227.35M","0.73%"
"09/26/2018","612.05","612.98","613.08","609.89","266.47M","-0.04%"
"09/25/2018","612.27","611.09","612.99","610.50","194.15M","0.20%"
"09/24/2018","611.04","612.53","613.51","610.27","176.28M","-0.38%"
"09/21/2018","613.35","611.12","614.18","611.12","272.86M","0.64%"
"09/20/2018","609.42","605.78","609.75","605.67","191.59M","0.70%"
"09/19/2018","605.16","604.96","607.95","604.86","178.80M","0.17%"
"09/18/2018","604.14","607.11","608.34","601.37","169.79M","-0.73%"
"09/17/2018","608.59","604.39","609.94","604.39","155.58M","0.34%"
"09/14/2018","606.51","603.92","606.51","602.93","131.70M","0.75%"
"09/13/2018","602.01","600.64","604.38","600.51","152.15M","0.20%"
"09/12/2018","600.79","599.79","604.24","599.40","176.43M","0.24%"
"09/11/2018","599.38","599.98","599.98","595.56","152.27M","-0.05%"
"09/10/2018","599.66","597.22","601.31","596.62","145.38M","0.31%"
"09/07/2018","597.81","602.42","602.42","595.37","192.24M","-0.71%"
"09/06/2018","602.10","601.82","606.21","601.00","191.90M","-0.09%"
"09/05/2018","602.64","607.03","607.61","602.64","214.58M","-0.94%"
"09/04/2018","608.37","614.24","614.30","605.97","217.06M","-0.85%"
"09/03/2018","613.61","613.16","615.40","613.16","157.59M","0.09%"
"08/31/2018","613.03","615.66","615.82","612.86","217.10M","-0.54%"
"08/30/2018","616.37","616.54","617.61","614.89","203.56M","-0.21%"
"08/29/2018","617.64","616.70","618.23","615.70","162.91M","0.16%"
"08/28/2018","616.66","615.20","616.67","614.54","197.00M","0.47%"
"08/27/2018","613.77","609.67","613.78","609.67","146.11M","1.02%"
"08/24/2018","607.60","606.68","608.24","606.40","164.92M","0.14%"
"08/23/2018","606.78","606.59","608.64","606.33","162.42M","0.08%"
"08/22/2018","606.31","603.90","606.81","603.81","163.01M","0.38%"
"08/21/2018","604.00","602.12","604.91","602.12","157.49M","0.32%"
"08/20/2018","602.05","599.06","602.52","598.63","129.94M","0.54%"
"08/17/2018","598.82","594.54","598.82","594.09","146.66M","0.72%"
"08/16/2018","594.55","591.69","594.76","591.09","129.80M","0.95%"
"08/15/2018","588.95","594.92","596.90","588.38","153.37M","-0.86%"
"08/14/2018","594.07","598.25","598.97","592.34","125.00M","-0.40%"
"08/13/2018","596.47","597.48","597.73","595.58","123.40M","-0.37%"
"08/10/2018","598.66","600.44","601.43","597.49","111.42M","-0.75%"
"08/09/2018","603.21","600.30","603.21","599.45","119.36M","0.41%"
"08/08/2018","600.76","599.15","601.12","598.20","116.15M","0.24%"
"08/07/2018","599.35","596.94","599.67","596.82","122.07M","0.61%"
"08/06/2018","595.72","596.80","598.18","594.06","111.22M","-0.08%"
"08/03/2018","596.17","594.15","597.30","594.15","109.96M","0.66%"
"08/02/2018","592.25","594.99","594.99","590.36","133.16M","-0.73%"
"08/01/2018","596.62","597.83","598.92","596.21","129.65M","-0.14%"
"07/31/2018","597.47","596.55","598.24","596.32","152.52M","0.28%"
"07/30/2018","595.82","596.17","597.25","594.93","116.73M","-0.14%"
"07/27/2018","596.65","595.34","597.50","594.79","172.57M","0.36%"
"07/26/2018","594.53","593.60","594.75","592.43","166.56M","0.72%"
"07/25/2018","590.27","593.00","593.98","590.27","171.16M","-0.48%"
"07/24/2018","593.12","587.36","594.29","587.24","181.60M","1.28%"
"07/23/2018","585.65","585.26","586.72","583.75","169.14M","-0.02%"
"07/20/2018","585.74","585.56","588.74","582.52","260.40M","-0.11%"
"07/19/2018","586.37","585.22","587.72","584.15","220.80M","0.62%"
"07/18/2018","582.76","580.96","583.24","580.44","235.50M","0.80%"
"07/17/2018","578.15","579.41","581.20","576.58","208.47M","-0.01%"
"07/16/2018","578.20","577.50","579.06","575.96","142.13M","0.22%"
"07/13/2018","576.93","575.46","578.09","575.40","151.38M","0.51%"
"07/12/2018","573.99","570.27","574.64","567.93","130.51M","0.93%"
"07/11/2018","568.70","572.60","572.60","568.06","138.05M","-1.23%"
"07/10/2018","575.77","572.67","575.92","572.05","134.31M","0.72%"
"07/09/2018","571.66","567.11","571.66","567.11","123.42M","1.08%"
"07/06/2018","565.54","566.30","567.05","561.87","158.53M","0.23%"
"07/05/2018","564.26","563.03","566.91","562.35","133.75M","0.35%"
"07/04/2018","562.30","567.28","567.43","562.29","122.35M","-0.92%"
"07/03/2018","567.53","569.92","570.83","567.37","190.45M","-0.13%"
"07/02/2018","568.28","570.67","570.67","566.43","136.49M","-0.99%"
"06/29/2018","573.97","570.41","574.74","569.15","197.19M","1.59%"
"06/28/2018","565.01","566.40","569.73","561.80","174.37M","-0.66%"
"06/27/2018","568.78","564.92","571.36","560.48","205.44M","0.60%"
"06/26/2018","565.36","566.96","567.99","564.48","151.75M","-0.28%"
"06/25/2018","566.94","572.66","572.95","566.93","170.68M","-0.80%"
"06/21/2018","571.51","578.52","579.59","571.01","174.95M","-1.14%"
"06/20/2018","578.11","578.37","581.80","577.55","186.71M","0.18%"
"06/19/2018","577.05","573.14","577.05","571.32","190.40M","-0.04%"
"06/18/2018","577.27","578.39","578.49","573.96","170.99M","-0.39%"
"06/15/2018","579.52","584.33","585.02","579.52","226.91M","-1.03%"
"06/14/2018","585.58","578.21","586.39","576.06","227.56M","0.95%"
"06/13/2018","580.05","580.80","581.23","578.41","217.48M","-0.07%"
"06/12/2018","580.44","582.73","583.00","579.35","190.04M","-0.14%"
"06/11/2018","581.28","579.25","581.28","577.56","152.09M","0.63%"
"06/08/2018","577.62","575.91","579.60","573.43","187.40M","-0.02%"
"06/07/2018","577.75","581.69","583.30","576.62","216.44M","-0.05%"
"06/05/2018","578.06","579.50","581.82","578.06","169.14M","-0.23%"
"06/04/2018","579.39","581.88","582.17","577.81","143.46M","0.06%"
"06/01/2018","579.07","573.89","580.04","572.98","164.72M","1.11%"
"05/31/2018","572.69","577.74","578.32","570.66","310.82M","-0.39%"
"05/30/2018","574.92","576.78","578.05","574.16","170.67M","-0.37%"
"05/29/2018","577.03","578.29","578.29","571.94","175.10M","-0.67%"
"05/28/2018","580.90","585.57","586.41","580.01","129.00M","-0.31%"
"05/25/2018","582.71","585.68","586.98","582.08","170.58M","-0.13%"
"05/24/2018","583.46","587.42","589.10","581.79","159.76M","-0.45%"
"05/23/2018","586.11","591.56","591.56","584.70","174.56M","-1.20%"
"05/22/2018","593.22","595.34","595.88","591.11","171.22M","-0.15%"
"05/21/2018","594.10","593.44","596.34","593.44","154.37M","0.47%"
"05/18/2018","591.31","590.56","592.75","590.05","227.96M","0.23%"
"05/17/2018","589.98","586.65","589.98","585.52","166.00M","0.70%"
"05/16/2018","585.88","585.90","587.04","583.26","186.55M","-0.15%"
"05/15/2018","586.78","583.85","587.44","583.35","190.99M","0.42%"
"05/14/2018","584.30","586.87","586.96","582.60","185.24M","-0.26%"
"05/11/2018","585.83","589.59","589.59","585.27","203.83M","-0.56%"
"05/09/2018","589.15","586.45","590.72","586.45","134.94M","0.21%"
"05/08/2018","587.91","584.32","587.91","582.52","192.64M","0.60%"
"05/07/2018","584.38","578.23","584.96","578.23","145.39M","1.12%"
"05/04/2018","577.89","578.26","579.21","574.99","230.47M","0.26%"
"05/03/2018","576.37","582.35","582.48","575.66","227.49M","-1.08%"
"05/02/2018","582.65","579.96","583.26","579.96","271.68M","0.90%"
"04/30/2018","577.45","578.78","580.21","576.80","128.08M","-0.33%"
"04/27/2018","579.38","579.28","580.26","577.17","237.53M","0.19%"
"04/26/2018","578.31","572.10","578.31","570.37","258.01M","1.20%"
"04/25/2018","571.46","572.46","572.64","567.31","387.97M","-0.91%"
"04/24/2018","576.69","581.71","583.18","575.51","299.28M","-0.71%"
"04/23/2018","580.80","576.66","580.81","576.04","235.93M","0.83%"
"04/20/2018","576.01","573.24","577.79","573.15","313.57M","0.56%"
"04/19/2018","572.78","570.52","573.36","570.37","215.73M","0.54%"
"04/18/2018","569.69","567.09","569.72","566.79","92.96M","0.46%"
"04/17/2018","567.09","562.14","568.06","562.14","178.51M","1.24%"
"04/16/2018","560.13","560.30","562.08","559.51","157.94M","0.04%"
"04/13/2018","559.91","558.69","562.16","557.12","173.05M","0.46%"
"04/12/2018","557.36","551.95","557.67","550.90","169.29M","1.10%"
"04/11/2018","551.27","557.81","557.81","549.65","181.74M","-1.20%"
"04/10/2018","557.94","557.27","558.06","553.96","154.35M","0.83%"
"04/09/2018","553.34","556.62","559.13","550.76","150.63M","-0.07%"
"04/06/2018","553.70","554.76","557.79","552.28","149.71M","-0.69%"
"04/05/2018","557.54","553.10","557.54","552.11","160.04M","2.07%"
"04/04/2018","546.21","551.71","552.09","542.70","186.56M","-0.96%"
"04/03/2018","551.51","555.74","555.74","549.72","205.10M","-1.46%"
"03/29/2018","559.67","553.61","560.15","553.61","99.89M","1.27%"
"03/28/2018","552.64","547.40","552.64","543.57","191.80M","0.09%"
"03/27/2018","552.16","552.73","554.26","550.68","210.18M","1.04%"
"03/26/2018","546.47","552.00","554.25","545.61","216.26M","-0.97%"
"03/23/2018","551.82","548.40","554.07","544.32","190.57M","-0.12%"
"03/22/2018","552.49","561.02","561.02","550.29","194.16M","-2.01%"
"03/21/2018","563.81","564.80","564.81","561.93","160.46M","-0.11%"
"03/20/2018","564.43","565.47","565.56","561.57","183.98M","0.21%"
"03/19/2018","563.27","570.86","570.86","562.78","218.70M","-1.45%"
"03/16/2018","571.55","577.19","577.19","571.40","223.35M","-1.03%"
"03/15/2018","577.49","576.09","577.49","573.62","189.50M","0.38%"
"03/14/2018","575.32","574.75","579.49","574.62","167.67M","0.24%"
"03/13/2018","573.95","578.81","581.56","572.92","182.28M","-0.74%"
"03/12/2018","578.21","579.55","580.51","576.63","149.37M","0.28%"
"03/09/2018","576.61","574.48","577.28","573.83","167.68M","0.23%"
"03/08/2018","575.30","568.12","575.57","568.12","180.27M","1.38%"
"03/07/2018","567.46","564.80","567.48","562.62","228.19M","0.20%"
"03/06/2018","566.34","565.83","568.97","565.72","236.69M","0.83%"
"03/05/2018","561.69","554.21","561.69","554.21","176.85M","1.28%"
"03/02/2018","554.58","561.42","562.52","554.10","191.67M","-1.90%"
"03/01/2018","565.30","571.99","572.67","565.30","219.87M","-1.49%"
"02/28/2018","573.87","574.47","577.13","573.20","266.62M","-0.34%"
"02/27/2018","575.85","577.12","577.96","574.62","215.06M","0.06%"
"02/26/2018","575.52","574.95","577.47","574.60","234.25M","0.54%"
"02/23/2018","572.45","572.38","573.25","569.81","328.31M","0.14%"
"02/22/2018","571.67","568.10","571.92","565.58","484.01M","0.01%"
"02/21/2018","571.63","569.43","572.34","566.55","415.90M","0.20%"
"02/20/2018","570.50","565.06","570.61","564.46","199.45M","1.08%"
"02/19/2018","564.38","568.36","568.36","563.80","212.34M","-0.36%"
"02/16/2018","566.41","564.06","566.51","563.38","195.79M","0.97%"
"02/15/2018","560.96","560.61","563.16","558.92","214.44M","0.51%"
"02/14/2018","558.11","555.62","558.57","548.89","281.80M","1.19%"
"02/13/2018","551.55","554.35","555.85","551.55","218.60M","-0.42%"
"02/12/2018","553.87","553.51","556.88","551.77","307.46M","1.40%"
"02/09/2018","546.24","550.24","553.37","545.73","330.80M","-1.16%"
"02/08/2018","552.63","562.97","563.19","552.62","434.45M","-2.01%"
"02/07/2018","563.95","554.81","564.85","552.29","341.04M","2.88%"
"02/06/2018","548.17","537.59","554.59","537.34","366.76M","-2.07%"
"02/05/2018","559.76","570.20","570.20","559.55","267.93M","-2.59%"
"02/02/2018","574.67","580.81","581.01","573.97","247.23M","-1.11%"
"02/01/2018","581.12","581.01","583.89","580.28","283.33M","0.49%"
"01/31/2018","578.30","581.91","583.15","577.89","296.85M","-0.37%"
"01/30/2018","580.43","582.50","584.23","580.23","208.64M","-0.62%"
"01/29/2018","584.08","585.52","587.83","583.66","233.31M","-0.24%"
"01/26/2018","585.49","582.95","586.09","581.85","256.96M","0.52%"
"01/25/2018","582.44","588.53","588.53","581.67","285.73M","-1.50%"
"01/24/2018","591.32","595.22","595.48","591.11","219.92M","-0.63%"
"01/23/2018","595.05","594.98","596.03","593.35","209.43M","0.47%"
"01/22/2018","592.26","591.05","593.12","590.25","240.66M","0.28%"
"01/19/2018","590.63","587.86","590.83","587.65","233.53M","0.51%"
"01/18/2018","587.65","589.05","589.64","586.87","342.91M","0.06%"
"01/17/2018","587.31","586.34","589.19","584.93","375.99M","-0.06%"
"01/16/2018","587.66","588.75","589.76","586.89","271.12M","-0.28%"
"01/15/2018","589.29","589.59","590.08","588.43","221.58M","-0.05%"
"01/12/2018","589.59","591.09","591.09","587.48","215.09M","-0.04%"
"01/11/2018","589.85","590.24","590.74","586.96","213.53M","0.13%"
"01/10/2018","589.07","590.94","590.94","587.36","262.73M","-0.34%"
"01/09/2018","591.10","587.25","591.44","587.22","253.81M","0.78%"
"01/08/2018","586.53","585.42","586.69","584.19","239.07M","0.60%"
"01/05/2018","583.05","580.68","583.05","580.63","112.26M","0.64%"
"01/04/2018","579.36","575.28","579.93","575.28","196.68M","1.00%"
"01/03/2018","573.60","571.04","574.31","570.21","190.84M","0.67%"
"01/02/2018","569.80","569.51","570.79","567.46","199.14M","0.18%"
"12/29/2017","568.80","571.92","572.75","567.71","206.47M","-0.54%"
"12/28/2017","571.90","573.02","573.33","570.30","142.10M","-0.24%"
"12/27/2017","573.30","575.62","577.86","571.49","167.08M","-0.41%"
"12/22/2017","575.65","577.37","578.35","574.50","195.49M","-0.51%"
"12/21/2017","578.61","574.27","578.61","572.10","204.97M","0.75%"
"12/20/2017","574.28","577.52","578.03","573.52","276.40M","-0.54%"
"12/19/2017","577.39","578.10","579.73","577.11","307.35M","-0.27%"
"12/18/2017","578.94","574.28","578.99","574.28","334.41M","1.15%"
"12/15/2017","572.36","575.76","575.76","569.56","304.02M","-0.69%"
"12/14/2017","576.36","578.52","579.80","576.36","241.53M","-0.59%"
"12/13/2017","579.76","581.01","581.01","577.32","236.21M","-0.22%"
"12/12/2017","581.01","579.98","581.16","577.44","181.88M","0.30%"
"12/11/2017","579.27","577.02","581.43","576.96","189.15M","0.54%"
"12/08/2017","576.14","575.91","578.82","575.91","202.72M","0.57%"
"12/07/2017","572.85","572.34","575.17","572.34","167.20M","0.26%"
"12/06/2017","571.38","573.45","573.45","569.72","153.71M","-1.02%"
"12/05/2017","577.24","577.21","579.19","575.12","151.11M","-0.14%"
"12/04/2017","578.05","573.56","579.95","572.60","176.65M","1.39%"
"12/01/2017","570.10","575.31","576.21","570.10","192.89M","-0.99%"
"11/30/2017","575.80","577.73","579.44","574.82","295.31M","-0.07%"
"11/29/2017","576.22","580.22","581.25","576.22","126.64M","-0.41%"
"11/28/2017","578.58","574.63","578.85","574.63","160.15M","0.69%"
"11/27/2017","574.61","576.72","578.17","574.61","145.67M","-0.43%"
"11/24/2017","577.11","576.54","578.73","574.70","130.08M","0.14%"
"11/23/2017","576.28","576.85","577.40","574.84","178.27M","-0.28%"
"11/22/2017","577.87","582.83","583.39","577.87","147.29M","-0.95%"
"11/21/2017","583.44","579.00","584.01","577.50","163.08M","0.77%"
"11/20/2017","578.99","575.87","579.56","574.61","147.20M","0.28%"
"11/17/2017","577.36","581.97","582.16","576.28","175.15M","-0.79%"
"11/16/2017","581.97","579.52","582.84","578.02","148.30M","0.73%"
"11/15/2017","577.73","579.12","579.12","573.18","184.51M","-0.24%"
"11/14/2017","579.12","579.04","581.54","577.84","139.13M","0.03%"
"11/13/2017","578.93","582.11","582.11","575.26","183.17M","-0.54%"
"11/10/2017","582.08","584.95","585.52","581.70","160.22M","-0.47%"
"11/09/2017","584.84","592.32","592.32","584.56","196.60M","-1.28%"
"11/08/2017","592.44","595.95","596.48","589.89","203.34M","-0.53%"
"11/07/2017","595.61","600.00","600.00","595.52","168.54M","-0.52%"
"11/06/2017","598.70","601.01","601.50","597.33","194.31M","-0.25%"
"11/03/2017","600.20","598.62","600.28","598.38","94.00M","0.47%"
"11/02/2017","597.41","597.76","598.39","595.27","166.76M","-0.03%"
"11/01/2017","597.60","598.83","600.54","597.58","262.00M","0.07%"
"10/31/2017","597.16","594.52","597.77","594.52","243.27M","0.56%"
"10/30/2017","593.85","595.29","595.75","593.43","201.76M","-0.24%"
"10/27/2017","595.29","592.56","595.29","592.56","293.90M","0.60%"
"10/26/2017","591.74","585.98","591.74","585.47","332.55M","0.67%"
"10/25/2017","587.82","587.87","589.86","585.89","238.77M","-0.10%"
"10/24/2017","588.38","591.63","592.12","586.50","327.63M","-0.59%"
"10/23/2017","591.86","592.92","594.37","591.63","342.29M","-0.25%"
"10/20/2017","593.32","587.85","594.49","587.85","265.66M","1.00%"
"10/19/2017","587.46","587.84","588.46","584.81","187.77M","-0.07%"
"10/18/2017","587.86","585.46","588.85","584.08","188.92M","0.48%"
"10/17/2017","585.08","585.98","586.56","584.56","174.74M","-0.14%"
"10/16/2017","585.90","587.97","588.08","585.76","152.11M","-0.31%"
"10/13/2017","587.70","586.76","588.26","586.02","188.41M","0.11%"
"10/12/2017","587.08","585.66","588.26","584.56","137.07M","0.25%"
"10/11/2017","585.61","587.06","587.06","584.73","142.65M","-0.20%"
"10/10/2017","586.80","587.79","588.74","586.14","138.81M","-0.21%"
"10/09/2017","588.03","588.60","589.94","587.80","149.03M","0.05%"
"10/06/2017","587.71","590.79","590.79","586.95","164.63M","-0.47%"
"10/05/2017","590.50","588.96","590.99","588.48","176.42M","0.13%"
"10/04/2017","589.75","590.18","590.18","588.06","221.97M","0.01%"
"10/03/2017","589.72","588.02","589.91","587.45","176.37M","0.45%"
"10/02/2017","587.09","586.55","587.21","585.48","359.44M","0.24%"
"09/29/2017","585.67","580.92","585.67","580.01","646.20M","0.84%"
"09/28/2017","580.77","580.14","580.88","578.25","339.12M","0.21%"
"09/27/2017","579.55","577.12","580.35","576.69","280.13M","0.61%"
"09/26/2017","576.03","575.05","576.96","574.07","221.14M","0.21%"
"09/25/2017","574.82","573.80","575.97","572.98","397.54M","0.19%"
"09/22/2017","573.73","571.77","573.78","570.76","229.50M","0.27%"
"09/21/2017","572.20","570.41","572.50","569.50","228.07M","0.53%"
"09/20/2017","569.17","568.68","569.92","568.33","179.92M","0.04%"
"09/19/2017","568.97","568.22","569.82","568.22","228.64M","0.11%"
"09/18/2017","568.34","567.83","569.18","567.19","232.23M","0.28%"
"09/15/2017","566.77","569.26","570.50","566.32","281.79M","-0.44%"
"09/14/2017","569.27","566.60","569.27","566.34","201.80M","0.46%"
"09/13/2017","566.64","566.21","566.64","564.96","237.17M","0.11%"
"09/12/2017","566.01","563.58","566.22","563.58","399.05M","0.43%"
"09/11/2017","563.57","560.31","563.99","560.31","406.70M","1.14%"
"09/08/2017","557.23","556.33","557.58","555.03","397.01M","0.02%"
"09/07/2017","557.10","554.52","557.31","552.17","283.83M","0.78%"
"09/06/2017","552.77","553.03","553.95","550.83","288.50M","-0.40%"
"09/05/2017","554.97","556.62","557.96","554.95","196.60M","-0.20%"
"09/04/2017","556.09","558.98","558.98","555.30","275.26M","-0.56%"
"09/01/2017","559.23","557.57","559.98","557.57","296.28M","0.78%"
"08/31/2017","554.91","551.60","555.65","551.60","466.57M","0.81%"
"08/30/2017","550.46","549.05","550.90","548.21","264.76M","0.85%"
"08/29/2017","545.83","548.32","548.32","544.36","302.97M","-1.04%"
"08/28/2017","551.56","552.60","553.65","550.72","260.95M","-0.49%"
"08/25/2017","554.29","553.83","557.47","552.53","223.68M","0.31%"
"08/24/2017","552.57","555.50","556.25","552.57","225.79M","-0.43%"
"08/23/2017","554.94","555.14","556.34","554.19","346.51M","-0.12%"
"08/22/2017","555.61","552.26","555.61","551.58","343.20M","1.16%"
"08/21/2017","549.24","549.55","550.85","547.89","218.94M","-0.45%"
"08/18/2017","551.72","551.46","551.82","549.56","271.12M","-0.70%"
"08/17/2017","555.60","559.32","559.53","555.23","223.51M","-0.66%"
"08/16/2017","559.31","558.09","560.44","557.89","225.21M","0.49%"
"08/15/2017","556.61","561.52","562.42","556.38","241.10M","-0.72%"
"08/14/2017","560.62","557.90","561.00","557.90","274.01M","1.03%"
"08/11/2017","554.93","561.29","561.29","553.62","342.02M","-1.13%"
"08/10/2017","561.29","566.89","566.89","561.29","560.47M","-1.08%"
"08/09/2017","567.42","567.73","567.91","564.97","363.67M","-0.67%"
"08/08/2017","571.22","568.55","571.74","568.55","329.18M","0.32%"
"08/07/2017","569.40","567.98","570.33","567.37","186.70M","0.18%"
"08/04/2017","568.35","564.75","569.18","562.81","138.26M","0.74%"
"08/03/2017","564.20","564.24","566.28","562.89","162.81M","-0.13%"
"08/02/2017","564.94","567.12","567.64","563.83","191.89M","-0.14%"
"08/01/2017","565.76","560.68","566.67","560.68","358.45M","1.13%"
"07/31/2017","559.45","561.62","562.90","559.45","177.96M","-0.40%"
"07/28/2017","561.69","565.78","565.78","560.24","161.68M","-0.86%"
"07/27/2017","566.59","567.12","569.24","566.53","183.24M","-0.27%"
"07/26/2017","568.10","563.92","568.66","563.92","165.90M","0.57%"
"07/25/2017","564.86","564.68","566.75","564.68","159.26M","0.06%"
"07/24/2017","564.50","569.50","569.85","564.50","165.29M","-0.87%"
"07/21/2017","569.47","573.81","574.30","567.01","260.53M","-0.94%"
"07/20/2017","574.89","576.86","579.13","573.31","230.07M","-0.63%"
"07/19/2017","578.54","580.05","580.05","573.04","237.63M","0.16%"
"07/18/2017","577.64","585.56","585.56","576.55","264.20M","-1.61%"
"07/17/2017","587.11","588.53","589.59","583.52","209.48M","-0.16%"
"07/14/2017","588.07","587.66","588.91","586.43","145.00M","0.25%"
"07/13/2017","586.62","589.27","589.27","585.93","150.42M","-0.40%"
"07/12/2017","589.00","580.47","589.00","580.47","164.86M","1.67%"
"07/11/2017","579.32","582.19","583.34","579.25","138.26M","-0.37%"
"07/10/2017","581.48","581.00","582.27","580.33","118.32M","0.43%"
"07/07/2017","578.99","579.63","579.74","577.80","128.94M","-0.11%"
"07/06/2017","579.61","582.63","583.13","576.69","161.65M","-0.57%"
"07/05/2017","582.95","580.11","583.35","578.40","153.03M","0.36%"
"07/04/2017","580.85","581.13","582.45","580.34","163.20M","-0.43%"
"07/03/2017","583.37","579.47","583.60","579.47","166.49M","1.12%"
"06/30/2017","576.91","579.03","581.68","576.91","226.22M","-0.36%"
"06/29/2017","579.01","589.09","589.94","578.80","242.71M","-1.31%"
"06/28/2017","586.67","585.77","586.67","581.15","166.81M","-0.07%"
"06/27/2017","587.07","592.19","592.19","587.07","180.35M","-0.98%"
"06/26/2017","592.89","594.83","597.19","592.43","176.60M","-0.23%"
"06/22/2017","594.26","592.76","594.26","590.91","180.31M","0.26%"
"06/21/2017","592.69","593.97","593.97","589.64","178.33M","-0.35%"
"06/20/2017","594.75","597.51","598.42","594.75","202.89M","-0.33%"
"06/19/2017","596.72","594.82","597.36","594.67","179.80M","0.81%"
"06/16/2017","591.91","588.38","591.91","588.38","262.25M","0.85%"
"06/15/2017","586.95","591.40","591.40","584.78","239.53M","-0.96%"
"06/14/2017","592.65","594.16","598.08","592.30","281.07M","-0.05%"
"06/13/2017","592.94","589.73","594.07","589.73","260.29M","0.74%"
"06/12/2017","588.60","593.28","593.28","588.60","305.99M","-1.08%"
"06/09/2017","595.03","590.83","595.45","590.83","246.53M","0.63%"
"06/08/2017","591.28","591.76","594.64","590.59","224.19M","-0.08%"
"06/07/2017","591.77","589.68","593.83","589.00","229.78M","0.20%"
"06/05/2017","590.56","593.27","593.97","590.56","121.84M","-0.40%"
"06/02/2017","592.96","592.15","594.67","592.15","209.39M","0.48%"
"06/01/2017","590.15","587.87","591.61","587.53","204.78M","0.29%"
"05/31/2017","588.46","588.50","591.24","587.18","317.74M","0.03%"
"05/30/2017","588.27","583.47","588.27","582.61","169.58M","0.54%"
"05/29/2017","585.10","586.62","586.70","584.53","114.76M","-0.28%"
"05/26/2017","586.77","586.58","587.22","583.91","177.15M","-0.02%"
"05/24/2017","586.90","585.57","586.95","585.03","110.18M","0.04%"
"05/23/2017","586.68","582.93","586.68","582.93","190.93M","0.67%"
"05/22/2017","582.78","583.60","584.70","582.08","162.06M","0.04%"
"05/19/2017","582.53","577.93","583.17","577.93","182.96M","0.85%"
"05/18/2017","577.62","580.91","582.62","573.78","252.15M","-1.04%"
"05/17/2017","583.71","589.52","590.26","582.61","274.61M","-1.44%"
"05/16/2017","592.21","591.27","593.34","590.68","190.23M","0.18%"
"05/15/2017","591.15","591.33","591.56","589.55","176.74M","0.13%"
"05/12/2017","590.40","590.93","591.11","588.72","185.00M","0.09%"
"05/11/2017","589.88","591.06","591.49","588.64","233.47M","-0.28%"
"05/10/2017","591.53","591.36","591.62","589.06","187.47M","-0.21%"
"05/09/2017","592.80","588.60","593.04","588.60","233.15M","0.86%"
"05/08/2017","587.77","589.24","589.32","584.80","224.72M","-0.16%"
"05/05/2017","588.72","586.31","588.72","585.34","196.32M","0.22%"
"05/04/2017","587.40","586.06","587.50","585.07","224.54M","0.34%"
"05/03/2017","585.40","586.01","586.01","583.03","181.65M","-0.20%"
"05/02/2017","586.55","583.88","586.55","582.86","227.60M","0.66%"
"04/28/2017","582.70","580.64","582.70","580.01","213.83M","0.49%"
"04/27/2017","579.88","579.94","580.51","578.75","237.51M","-0.16%"
"04/26/2017","580.83","578.32","580.83","576.79","241.77M","0.35%"
"04/25/2017","578.81","575.28","579.74","575.28","294.93M","0.72%"
"04/24/2017","574.70","570.96","574.70","569.80","246.22M","1.89%"
"04/21/2017","564.02","563.65","565.47","562.81","234.71M","0.17%"
"04/20/2017","563.09","561.13","563.68","560.86","219.97M","0.15%"
"04/19/2017","562.24","558.74","563.46","558.60","279.63M","0.50%"
"04/18/2017","559.46","563.96","564.09","557.66","434.59M","-0.63%"
"04/13/2017","563.03","562.82","563.74","561.73","341.24M","-0.09%"
"04/12/2017","563.54","562.15","565.81","562.15","391.58M","0.41%"
"04/11/2017","561.25","560.79","563.40","559.72","192.02M","-0.15%"
